ICD10code|desc
M06.99|Rheumatoid arthritis, unspecified
L40.5+|Arthropathic psoriasis
E85.0|Non-neuropathic heredofamilial amyloidosis
M11.09|Hydroxyapatite deposition disease
M13.19|Monoarthritis, not elsewhere classified
M15.9|Polyosteoarthritis, unspecified
M13.09|Polyarthritis, unspecified
M10.99|Gout, unspecified
M32.9|Systemic lupus erythematosus, unspecified
M65.99|Synovitis and tenosynovitis, unspecified
M81.99|Osteoporosis without current pathological fracture
M46.99|Unspecified inflammatory spondylopathy
M35.0|Sicca syndrome [Sjögren]
M25.59|Pain in joint
M79.79|Fibromyalgia
M75.5|Bursitis of shoulder
M45.9|Ankylosing spondylitis of unspecified sites in spine
M06.09|Rheumatoid arthritis without rheumatoid factor
M35.3|Polymyalgia rheumatica
M05.99|Rheumatoid arthritis with rheumatoid factor, unspecified
Z13.8|Encounter for screening for other specified diseases and disorders
M19.09|Primary osteoarthritis of other joints
M77.99|Enthesopathy, unspecified
M11.29|Other chondrocalcinosis
M54.59|Low back pain
M75.1|Rotator cuff tear or rupture, not specified as traumatic
M34.9|Systemic sclerosis, unspecified
M79.19|Myalgia
M19.94|Osteoarthritis, unspecified site
M48.19|Ankylosing hyperostosis [Forestier]
Z03.8|Encounter for observation for other suspected diseases and conditions ruled out
M35.7|Hypermobility syndrome
M48.89|Other specified spondylopathies
M13.00|Polyarthritis, unspecified
M35.4|Diffuse (eosinophilic) fasciitis
D21.9|Benign neoplasm of connective and other soft tissue, unspecified
M47.99|Spondylosis, unspecified
M81.49|Osteoporosis without current pathological fracture
M01.29*|Direct infections of joint in infectious and parasitic diseases classified elsewhere
Q79.6|Ehlers-Danlos syndromes
M15.1|Heberden's nodes (with arthropathy)
M34.1|CR(E)ST syndrome
M07.49*|Enteropathic arthropathies
S49.9|Unspecified injury of shoulder and upper arm
Y42.0|Glucocorticoids and synthetic analogues
M11.92|Crystal arthropathy, unspecified
M19.99|Osteoarthritis, unspecified site
M31.6|Other giant cell arteritis
M07.39*|Enteropathic arthropathies
M14.8*|Arthropathies in other specified diseases classified elsewhere
M17.9|Osteoarthritis of knee, unspecified
M25.54|Pain in joint
M12.39|Palindromic rheumatism
M08.99|Juvenile arthritis, unspecified
M30.2|Juvenile polyarteritis
M43.19|Spondylolisthesis
Z99.9|Dependence on enabling machines and devices, not elsewhere classified
M14.2*|Arthropathies in other diseases classified elsewhere
M10.09|Idiopathic gout
M10.07|Idiopathic gout
M06.90|Rheumatoid arthritis, unspecified
L52|Erythema nodosum
M75.0|Adhesive capsulitis of shoulder
M31.5|Giant cell arteritis with polymyalgia rheumatica
J99.0*|Respiratory disorders in diseases classified elsewhere
B34.3|Parvovirus infection, unspecified
M40.09|Postural kyphosis
L93.1|Subacute cutaneous lupus erythematosus
M06.19|Adult-onset Still's disease
M46.18|Sacroiliitis, not elsewhere classified
M15.4|Erosive (osteo)arthritis
M05.29|Rheumatoid vasculitis with rheumatoid arthritis
M10.06|Idiopathic gout
L40.9|Psoriasis, unspecified
I73.0|Raynaud's syndrome
M79.69|Pain in limb, hand, foot, fingers and toes
M47.87|Other spondylosis
M19.04|Primary osteoarthritis of other joints
M10.97|Gout, unspecified
G56.0|Carpal tunnel syndrome
M70.6|Trochanteric bursitis
M94.19|Relapsing polychondritis
M33.2|Polymyositis
I73.9|Peripheral vascular disease, unspecified
M13.15|Monoarthritis, not elsewhere classified
M06.39|Rheumatoid nodule
M25.55|Pain in joint
M02.99|Reactive arthropathy, unspecified
M13.16|Monoarthritis, not elsewhere classified
D21.0|Benign neoplasm of connective and other soft tissue of head, face and neck
D86.9|Sarcoidosis, unspecified
E83.1|Disorders of iron metabolism
M13.14|Monoarthritis, not elsewhere classified
I00|Rheumatic fever without heart involvement
M25.51|Pain in joint
M07.30*|Enteropathic arthropathies
M00.97|Pyogenic arthritis, unspecified
M47.96|Spondylosis, unspecified
M19.02|Primary osteoarthritis of other joints
M89.09|Algoneurodystrophy
M89.49|Other hypertrophic osteoarthropathy
M12.29|Villonodular synovitis (pigmented)
M02.39|Reiter's disease
M25.56|Pain in joint
M11.89|Other specified crystal arthropathies
M07.36*|Enteropathic arthropathies
M70.2|Olecranon bursitis
M13.99|Other arthritis
K50.9|Crohn's disease, unspecified
M05.19+|Rheumatoid lung disease with rheumatoid arthritis
M13.11|Monoarthritis, not elsewhere classified
L95.9|Vasculitis limited to the skin, unspecified
M15.2|Bouchard's nodes (with arthropathy)
R53|Malaise and fatigue
M35.1|Other overlap syndromes
M79.09|Rheumatism, unspecified
M33.1|Other dermatomyositis
M07.33*|Enteropathic arthropathies
R52.9|Pain, unspecified
M85.99|Disorder of bone density and structure, unspecified
M88.99|Osteitis deformans of unspecified bone
L93.0|Discoid lupus erythematosus
M71.19|Other infective bursitis
M47.92|Spondylosis, unspecified
M13.17|Monoarthritis, not elsewhere classified
M76.9|Unspecified enthesopathy, lower limb, excluding foot
G56.8|Other specified mononeuropathies of upper limb
M77.1|Lateral epicondylitis
M19.03|Primary osteoarthritis of other joints
M65.80|Other synovitis and tenosynovitis
M25.53|Pain in joint
M02.97|Reactive arthropathy, unspecified
M16.9|Osteoarthritis of hip, unspecified
R79.8|Other specified abnormal findings of blood chemistry
M13.13|Monoarthritis, not elsewhere classified
M02.91|Reactive arthropathy, unspecified
D86.8|Sarcoidosis of other sites
M94.08|Chondrocostal junction syndrome [Tietze]
D68.6|Other thrombophilia
M54.23|Cervicalgia
M02.92|Reactive arthropathy, unspecified
L93.2|Other local lupus erythematosus
M77.82|Other enthesopathies, not elsewhere classified
M13.97|Other arthritis
M07.19*|Enteropathic arthropathies
M41.99|Scoliosis, unspecified
M30.2*|Juvenile polyarteritis
L03.9|Cellulitis and acute lymphangitis, unspecified
D16.3|Benign neoplasm of short bones of lower limb
M82.19*|Osteoporosis in endocrine disorders Site unspecified
M81.89|Other osteoporosis without current pathological fracture
M10.96|Gout, unspecified
M07.34*|Enteropathic arthropathies
M25.57|Pain in joint
M65.29|Calcific tendinitis
M46.39|Infection of intervertebral disc (pyogenic)
M70.87|Other soft tissue disorders related to use, overuse and pressure
B08.5|Enteroviral vesicular pharyngitis
M85.81|Other specified disorders of bone density and structure
M19.91|Osteoarthritis, unspecified site
M72.0|Palmar fascial fibromatosis [Dupuytren]
M21.47|Flat foot [pes planus] (acquired)
M35.2|Behçet's disease
M02.95|Reactive arthropathy, unspecified
M34.8|Other forms of systemic sclerosis
K51.9|Ulcerative colitis, unspecified
M48.09|Spinal stenosis
M02.96|Reactive arthropathy, unspecified
M08.09|Unspecified juvenile rheumatoid arthritis
G62.9|Polyneuropathy, unspecified
L94.3|Sclerodactyly
M77.0|Medial epicondylitis
M19.97|Osteoarthritis, unspecified site
M11.97|Crystal arthropathy, unspecified
E55.9|Vitamin D deficiency, unspecified
M76.8|Other specified enthesopathies of lower limb, excluding foot
M24.69|Ankylosis of joint
M25.52|Pain in joint
M11.93|Crystal arthropathy, unspecified
G13.0*|Paraneoplastic neuromyopathy and neuropathy
M76.7|Peroneal tendinitis
M61.99|Calcification and ossification of muscle, unspecified
M51.2|Other thoracic, thoracolumbar and lumbosacral intervertebral disc displacement
M47.94|Spondylosis, unspecified
M60.99|Myositis, unspecified
M81.09|Age-related osteoporosis without current pathological fracture
M20.4|Other hammer toe(s) (acquired)
M07.37*|Enteropathic arthropathies
C80.9|Malignant neoplasm without specification of site
M31.3|Wegener's granulomatosis
M24.64|Ankylosis of joint
M31.7|Microscopic polyangiitis
M70.4|Prepatellar bursitis
M01.51*|Direct infections of joint in infectious and parasitic diseases classified elsewhere
M71.16|Other infective bursitis
A00.0|Cholera due to Vibrio cholerae 01, biovar cholerae
M02.93|Reactive arthropathy, unspecified
M76.1|Psoas tendinitis
C41.9|Malignant neoplasm of bone and articular cartilage, unspecified
M87.09|Idiopathic aseptic necrosis of bone
M10.39|Gout due to renal impairment
H20.9|Unspecified iridocyclitis
M76.6|Achilles tendinitis
M10.98|Gout, unspecified
M07.31*|Enteropathic arthropathies
M00.91|Pyogenic arthritis, unspecified
M34.0|Progressive systemic sclerosis
M08.39|Juvenile rheumatoid polyarthritis (seronegative)
M85.39|Osteitis condensans
G57.5|Tarsal tunnel syndrome
M89.99|Disorder of bone, unspecified
A69.2|Lyme disease
H15.1|Episcleritis
M11.19|Familial chondrocalcinosis
M30.1|Polyarteritis with lung involvement [Churg-Strauss]
M10.29|Drug-induced gout
C49.9|Malignant neoplasm of connective and soft tissue, unspecified
M19.98|Osteoarthritis, unspecified site
M30.0|Polyarteritis nodosa
E70.2|Disorders of tyrosine metabolism
C41.2|Malignant neoplasm of vertebral column
M72.2|Plantar fascial fibromatosis
E14.6|Unspecified diabetes mellitus
M77.81|Other enthesopathies, not elsewhere classified
M48.59|Collapsed vertebra, not elsewhere classified
M19.93|Osteoarthritis, unspecified site
